year_month,dong_code,dong,category,amount,count,customer
202312,47190330,도개면,한식,1090732000,104396,58192
202312,47190340,해평면,기타음식점,4218987000,51031,42259
202312,47190340,해평면,양식,1171000,81,75
202312,47190340,해평면,중식,51461000,1318,1197
202312,47190340,해평면,커피전문점,7902000,542,483
202312,47190340,해평면,한식,665943000,18234,14474
202312,47190360,장천면,기타음식점,5806679000,86344,64813
202312,47190360,장천면,양식,1783000,81,81
202312,47190360,장천면,제과점/아이스크림,774000,183,176
202312,47190360,장천면,중식,74500000,3204,2591
202312,47190360,장천면,커피전문점,9538000,483,384
202312,47190360,장천면,패스트푸드,2534000,108,108
202312,47190360,장천면,한식,435025000,10294,8034
202312,47190510,송정동,기타음식점,11701772000,494965,382062
202312,47190510,송정동,양식,170113000,7990,6858
202312,47190510,송정동,일식,446351000,4704,4123
202312,47190510,송정동,제과점/아이스크림,203299000,15257,13468
202312,47190510,송정동,중식,383964000,9934,8976
202312,47190510,송정동,커피전문점,275883000,35604,30563
202312,47190510,송정동,패스트푸드,199310000,14588,12678
202312,47190510,송정동,한식,3873479000,84678,74956
202312,47190535,b' ',기타음식점,2899000,6,6
202312,47190535,원평동,기타음식점,37862568000,1099598,917014
202312,47190535,원평동,양식,498192000,21222,17985
202312,47190535,원평동,일식,279971000,7817,6948
202312,47190535,원평동,제과점/아이스크림,190642000,14309,12684
202312,47190535,원평동,중식,256984000,13584,11575
202312,47190535,원평동,커피전문점,594887000,63800,53423
202312,47190535,원평동,패스트푸드,71392000,7692,6588
202312,47190535,원평동,한식,5678434000,194684,166465
202312,47190551,b' ',기타음식점,27063000,364,333
202312,47190551,도량동,기타음식점,18422741000,644581,581428
202312,47190551,도량동,양식,160541000,8768,7912
202312,47190551,도량동,일식,28364000,699,680
202312,47190551,도량동,제과점/아이스크림,151166000,12363,11548
202312,47190551,도량동,중식,151180000,6361,5724
202312,47190551,도량동,커피전문점,69813000,13071,11757
202312,47190551,도량동,패스트푸드,246917000,23671,20944
202312,47190551,도량동,한식,2125306000,44761,41430
202312,47190555,지산동,기타음식점,4926864000,99832,87805
202312,47190555,지산동,양식,4918000,348,288
202312,47190555,지산동,일식,5818000,110,110
202312,47190555,지산동,제과점/아이스크림,43236000,3012,2687
202312,47190555,지산동,중식,6050000,268,248
202312,47190555,지산동,커피전문점,55058000,3903,3335
202312,47190555,지산동,한식,339113000,5874,5266
202312,47190565,선주원남동,기타음식점,26297198000,980538,828479
202312,47190565,선주원남동,양식,674891000,22163,18567
202312,47190565,선주원남동,일식,235416000,4446,4025
202312,47190565,선주원남동,제과점/아이스크림,458006000,31607,28265
202312,47190565,선주원남동,중식,304399000,13152,11425
202312,47190565,선주원남동,커피전문점,956838000,77533,63701
202312,47190565,선주원남동,패스트푸드,75866000,5529,4913
202312,47190565,선주원남동,한식,8404437000,214374,192178
202312,47190582,형곡1동,기타음식점,17206948000,456463,369289
202312,47190582,형곡1동,양식,65242000,4477,3987
202312,47190582,형곡1동,일식,172298000,3411,3109
202312,47190582,형곡1동,제과점/아이스크림,213100000,16359,14490
202312,47190582,형곡1동,중식,21584000,1320,1009
202312,47190582,형곡1동,커피전문점,176931000,20675,17822
202312,47190582,형곡1동,패스트푸드,121416000,12846,11356
202312,47190582,형곡1동,한식,1237144000,41742,38210
202312,47190583,형곡2동,기타음식점,6342775000,298736,252786
202312,47190583,형곡2동,양식,35437000,2205,1975
202312,47190583,형곡2동,일식,114030000,1106,1066
202312,47190583,형곡2동,제과점/아이스크림,169964000,9948,9005
202312,47190583,형곡2동,중식,72758000,3533,3245
202312,47190583,형곡2동,커피전문점,149196000,15160,13781
202312,47190583,형곡2동,패스트푸드,38373000,3827,3408
202312,47190583,형곡2동,한식,1854922000,44563,40855
202312,47190590,b' ',기타음식점,26528000,394,337
202312,47190590,신평1동,기타음식점,5296509000,182895,153152
202312,47190590,신평1동,양식,44194000,2703,2166
202312,47190590,신평1동,일식,130423000,1702,1596
202312,47190590,신평1동,제과점/아이스크림,62832000,4471,4037
202312,47190590,신평1동,중식,72775000,3038,2549
202312,47190590,신평1동,커피전문점,158465000,17414,14572
202312,47190590,신평1동,패스트푸드,110365000,10354,8485
202312,47190590,신평1동,한식,1623274000,50749,45050
202312,47190600,신평2동,기타음식점,274632000,20170,15778
202312,47190600,신평2동,양식,7482000,206,186
202312,47190600,신평2동,일식,20507000,278,232
202312,47190600,신평2동,제과점/아이스크림,234000,27,27
202312,47190600,신평2동,커피전문점,5190000,397,397
202312,47190600,신평2동,한식,145400000,4727,4137
202312,47190610,비산동,기타음식점,6265826000,265002,218068
202312,47190610,비산동,양식,23672000,2196,1904
202312,47190610,비산동,일식,4153000,55,35
202312,47190610,비산동,제과점/아이스크림,68352000,5242,4800
202312,47190610,비산동,중식,86938000,1538,1440
202312,47190610,비산동,커피전문점,84002000,13571,12241
202312,47190610,비산동,패스트푸드,28696000,1847,1557
202312,47190610,비산동,한식,858089000,28263,25034
202312,47190630,광평동,기타음식점,9860579000,187242,161569
202312,47190630,광평동,양식,2677000,616,483
202312,47190630,광평동,중식,1466000,94,60
202312,47190630,광평동,커피전문점,18146000,3532,2609
202312,47190630,광평동,한식,135216000,2204,2017
202312,47190645,상모사곡동,기타음식점,11503065000,628064,490381
202312,47190645,상모사곡동,양식,130688000,8153,7125
202312,47190645,상모사곡동,일식,503799000,8268,7464
202312,47190645,상모사곡동,제과점/아이스크림,240140000,16089,14648
202312,47190645,상모사곡동,중식,320353000,12068,10912
202312,47190645,상모사곡동,커피전문점,358436000,44131,37942
202312,47190645,상모사곡동,패스트푸드,87457000,5806,4942
202312,47190645,상모사곡동,한식,4405693000,114152,103519
202312,47190660,임오동,기타음식점,12440955000,437523,378568
202312,47190660,임오동,양식,81732000,3438,3180
202312,47190660,임오동,일식,3672000,88,68
202312,47190660,임오동,제과점/아이스크림,94734000,5770,5477
202312,47190660,임오동,중식,58696000,3030,2729
202312,47190660,임오동,커피전문점,75687000,10168,8698
202312,47190660,임오동,패스트푸드,101100000,8278,7531
202312,47190660,임오동,한식,1259281000,40259,34093
202312,47190670,인동동,기타음식점,31978642000,1274163,1066924
202312,47190670,인동동,양식,374626000,15004,12451
202312,47190670,인동동,일식,155653000,2662,2257
202312,47190670,인동동,제과점/아이스크림,382669000,29281,26472
202312,47190670,인동동,중식,175580000,6560,5485
202312,47190670,인동동,커피전문점,437327000,66469,55545
202312,47190670,인동동,패스트푸드,323863000,29513,24862
202312,47190670,인동동,한식,5494030000,158910,137267
202312,47190680,b' ',한식,7467000,564,458
202312,47190680,진미동,기타음식점,17937934000,746442,566513
202312,47190680,진미동,양식,426695000,7755,6077
202312,47190680,진미동,일식,182403000,2627,2183
202312,47190680,진미동,제과점/아이스크림,218205000,15324,13384
202312,47190680,진미동,중식,401442000,13735,11512
202312,47190680,진미동,커피전문점,315978000,35000,28318
202312,47190680,진미동,패스트푸드,53396000,2935,2438
202312,47190680,진미동,한식,4431836000,119568,100585
202312,47190690,양포동,기타음식점,24007608000,1305927,947268
202312,47190690,양포동,양식,222057000,10425,9035
202312,47190690,양포동,일식,204356000,3327,2943
202312,47190690,양포동,제과점/아이스크림,309695000,25173,22818
202312,47190690,양포동,중식,229022000,11437,9520
202312,47190690,양포동,커피전문점,544259000,66414,55751
202312,47190690,양포동,패스트푸드,118575000,9093,7937
202312,47190690,양포동,한식,5187246000,165241,140422
202312,47190700,공단동,기타음식점,17455969000,317781,257310
202312,47190700,공단동,양식,35925000,2349,1976
202312,47190700,공단동,일식,17482000,284,264
202312,47190700,공단동,제과점/아이스크림,32588000,2492,2042
202312,47190700,공단동,중식,80598000,2798,2123
202312,47190700,공단동,커피전문점,67914000,12064,9437
202312,47190700,공단동,한식,745386000,30648,23342
202401,47190250,선산읍,기타음식점,15030033000,539311,487573
202401,47190250,선산읍,양식,52605000,4231,3903
202401,47190250,선산읍,일식,97718000,1190,1097
202401,47190250,선산읍,제과점/아이스크림,199497000,15401,14184
202401,47190250,선산읍,중식,141554000,6316,5941
202401,47190250,선산읍,커피전문점,167869000,21800,18343
202401,47190250,선산읍,패스트푸드,90645000,5711,5423
202401,47190250,선산읍,한식,2782964000,88065,81219
202401,47190253,고아읍,기타음식점,19027505000,746202,628999
202401,47190253,고아읍,양식,123226000,7533,6659
202401,47190253,고아읍,일식,229461000,3473,3193
202401,47190253,고아읍,제과점/아이스크림,270223000,21603,20440
202401,47190253,고아읍,중식,353892000,14031,12577
202401,47190253,고아읍,커피전문점,537172000,45748,40923
202401,47190253,고아읍,패스트푸드,83798000,6782,6201
202401,47190253,고아읍,한식,3684152000,103210,95505
202401,47190256,산동읍,기타음식점,10934676000,420914,343542
202401,47190256,산동읍,양식,212941000,12092,9504
202401,47190256,산동읍,일식,55854000,1258,1125
202401,47190256,산동읍,제과점/아이스크림,204113000,14917,13350
202401,47190256,산동읍,중식,199105000,8224,6811
202401,47190256,산동읍,커피전문점,347840000,42317,34503
202401,47190256,산동읍,패스트푸드,107514000,9357,7725
202401,47190256,산동읍,한식,3736648000,110550,90014
202401,47190310,무을면,기타음식점,261372000,4458,3792
202401,47190310,무을면,중식,25899000,976,882
202401,47190310,무을면,한식,81812000,1836,1775
202401,47190320,옥성면,기타음식점,3505824000,69566,51273
202401,47190320,옥성면,한식,1696740000,211827,124572
202401,47190330,도개면,기타음식점,5366819000,116008,89146
202401,47190330,도개면,양식,1098000,235,228
202401,47190330,도개면,중식,52345000,1861,1628
202401,47190330,도개면,커피전문점,13287000,2117,1745
202401,47190330,도개면,한식,1698382000,174856,93726
202401,47190340,해평면,기타음식점,1874154000,37296,32514
202401,47190340,해평면,양식,735000,62,56
202401,47190340,해평면,중식,52535000,1418,1205
202401,47190340,해평면,커피전문점,12400000,847,768
202401,47190340,해평면,한식,736368000,19084,15205
202401,47190360,장천면,기타음식점,3151463000,68839,54372
202401,47190360,장천면,양식,4286000,170,118
202401,47190360,장천면,제과점/아이스크림,1208000,147,127
202401,47190360,장천면,중식,86364000,3749,2686
202401,47190360,장천면,커피전문점,21774000,567,497
202401,47190360,장천면,패스트푸드,2144000,90,83
202401,47190360,장천면,한식,429941000,10529,8190
202401,47190510,송정동,기타음식점,11162373000,441592,355549
202401,47190510,송정동,양식,171878000,8038,6862
202401,47190510,송정동,일식,300268000,4297,3844
202401,47190510,송정동,제과점/아이스크림,178530000,14881,12982
202401,47190510,송정동,중식,279095000,9475,8374
202401,47190510,송정동,커피전문점,275262000,36119,30176
202401,47190510,송정동,패스트푸드,186743000,14278,12184
202401,47190510,송정동,한식,3390196000,78420,69738
202401,47190535,원평동,기타음식점,32351470000,916839,772728
202401,47190535,원평동,양식,130971000,11649,9953
202401,47190535,원평동,일식,140595000,3785,3491
202401,47190535,원평동,제과점/아이스크림,131369000,12469,10897
202401,47190535,원평동,중식,227397000,11279,9654
202401,47190535,원평동,커피전문점,343477000,43850,38189
202401,47190535,원평동,패스트푸드,67346000,7201,6391
202401,47190535,원평동,한식,3555648000,134553,115033
202401,47190551,도량동,기타음식점,16771148000,590427,534203
202401,47190551,도량동,양식,171265000,9517,8667
202401,47190551,도량동,일식,21642000,467,460
202401,47190551,도량동,제과점/아이스크림,143346000,12604,11832
202401,47190551,도량동,중식,128669000,5433,5095
202401,47190551,도량동,커피전문점,65489000,12344,11100
202401,47190551,도량동,패스트푸드,237899000,22858,20030
202401,47190551,도량동,한식,1725362000,40383,37036
202401,47190555,지산동,기타음식점,4234688000,91281,82042
202401,47190555,지산동,양식,7407000,491,397
202401,47190555,지산동,일식,5986000,81,81
202401,47190555,지산동,제과점/아이스크림,36347000,2658,2287
202401,47190555,지산동,중식,4926000,177,157
202401,47190555,지산동,커피전문점,58248000,4134,3564
202401,47190555,지산동,한식,264309000,6013,5539
202401,47190565,선주원남동,기타음식점,25144785000,955210,815243
202401,47190565,선주원남동,양식,789001000,25749,21959
202401,47190565,선주원남동,일식,243562000,6675,5725
202401,47190565,선주원남동,제과점/아이스크림,407475000,30636,27738
202401,47190565,선주원남동,중식,302306000,12935,10916
202401,47190565,선주원남동,커피전문점,980589000,82713,69092
202401,47190565,선주원남동,패스트푸드,68349000,5189,4711
202401,47190565,선주원남동,한식,9154204000,244150,216181
202401,47190582,형곡1동,기타음식점,17182975000,470594,378194
202401,47190582,형곡1동,양식,65925000,4595,3944
202401,47190582,형곡1동,일식,120977000,2574,2302
202401,47190582,형곡1동,제과점/아이스크림,181650000,16131,14169
202401,47190582,형곡1동,중식,22347000,1101,889
202401,47190582,형곡1동,커피전문점,157094000,20224,17129
202401,47190582,형곡1동,패스트푸드,127896000,13022,11203
202401,47190582,형곡1동,한식,1151247000,40927,37179
202401,47190583,형곡2동,기타음식점,5666330000,286801,240872
202401,47190583,형곡2동,양식,31713000,2384,2122
202401,47190583,형곡2동,일식,93521000,1234,1128
202401,47190583,형곡2동,제과점/아이스크림,145984000,9507,8879
202401,47190583,형곡2동,중식,73133000,3363,3133
202401,47190583,형곡2동,커피전문점,143155000,15166,13632
202401,47190583,형곡2동,패스트푸드,38117000,3944,3397
202401,47190583,형곡2동,한식,1772967000,45422,41496
202401,47190590,신평1동,기타음식점,5630433000,191975,160601
202401,47190590,신평1동,양식,31005000,2868,2071
202401,47190590,신평1동,일식,71585000,1050,1030
202401,47190590,신평1동,제과점/아이스크림,57684000,4273,3826
202401,47190590,신평1동,중식,62955000,2739,2315
202401,47190590,신평1동,커피전문점,129308000,15910,12963
202401,47190590,신평1동,패스트푸드,104424000,9420,7665
202401,47190590,신평1동,한식,1540429000,48013,42484
202401,47190600,신평2동,기타음식점,292509000,17826,14353
202401,47190600,신평2동,양식,11244000,262,168
202401,47190600,신평2동,일식,12291000,271,265
202401,47190600,신평2동,제과점/아이스크림,161000,75,55
202401,47190600,신평2동,커피전문점,5745000,389,363
202401,47190600,신평2동,한식,125327000,4345,3847
202401,47190610,비산동,기타음식점,5907622000,227075,194644
202401,47190610,비산동,양식,22387000,2138,1800
202401,47190610,비산동,일식,3979000,68,68
202401,47190610,비산동,제과점/아이스크림,58380000,4707,4313
202401,47190610,비산동,중식,30980000,1567,1350
202401,47190610,비산동,커피전문점,80441000,12423,11271
202401,47190610,비산동,패스트푸드,25300000,1834,1600
202401,47190610,비산동,한식,760656000,25947,23254
202401,47190630,광평동,기타음식점,9454880000,176779,151882
202401,47190630,광평동,양식,3612000,796,519
202401,47190630,광평동,중식,1744000,114,81
202401,47190630,광평동,커피전문점,21422000,4342,2808
202401,47190630,광평동,한식,83642000,2218,1988
202401,47190645,상모사곡동,기타음식점,10176643000,556813,445917
202401,47190645,상모사곡동,양식,115631000,7779,6911
202401,47190645,상모사곡동,일식,447000000,7455,6835
202401,47190645,상모사곡동,제과점/아이스크림,217612000,15486,14409
202401,47190645,상모사곡동,중식,255312000,9998,8586
202401,47190645,상모사곡동,커피전문점,309758000,41343,36254
202401,47190645,상모사곡동,패스트푸드,71139000,5242,4157
202401,47190645,상모사곡동,한식,3907858000,105445,94955
202401,47190660,임오동,기타음식점,11819875000,414001,357903
202401,47190660,임오동,양식,81921000,2895,2655
202401,47190660,임오동,일식,2469000,61,61
202401,47190660,임오동,제과점/아이스크림,69409000,5864,5511
202401,47190660,임오동,중식,76196000,4019,3380
202401,47190660,임오동,커피전문점,59778000,7411,6351
202401,47190660,임오동,패스트푸드,46724000,3889,3610
202401,47190660,임오동,한식,1105733000,41880,35287
202401,47190670,인동동,기타음식점,30070152000,1208852,1016796
202401,47190670,인동동,양식,315223000,13757,11589
202401,47190670,인동동,일식,120878000,1986,1719
202401,47190670,인동동,제과점/아이스크림,334009000,27957,25079
202401,47190670,인동동,중식,144130000,5952,5022
202401,47190670,인동동,커피전문점,415613000,64365,53951
202401,47190670,인동동,패스트푸드,307100000,29274,24954
202401,47190670,인동동,한식,5168157000,153077,130462
202401,47190680,진미동,기타음식점,16900876000,725945,544713
202401,47190680,진미동,양식,301821000,7191,5776
202401,47190680,진미동,일식,181087000,2729,2167
202401,47190680,진미동,제과점/아이스크림,187559000,13992,12439
202401,47190680,진미동,중식,375776000,13012,11129
202401,47190680,진미동,커피전문점,277327000,32962,26381
202401,47190680,진미동,패스트푸드,42474000,2640,2254
202401,47190680,진미동,한식,4029016000,112206,93879
202401,47190690,양포동,기타음식점,21535213000,1085605,821809
202401,47190690,양포동,양식,228473000,10485,8942
202401,47190690,양포동,일식,148064000,2996,2783
202401,47190690,양포동,제과점/아이스크림,245409000,23073,20955
202401,47190690,양포동,중식,218255000,10495,8972
202401,47190690,양포동,커피전문점,456719000,56725,49114
202401,47190690,양포동,패스트푸드,99439000,7970,7087
202401,47190690,양포동,한식,4619479000,140541,121697
202401,47190700,공단동,기타음식점,19824405000,304152,245691
202401,47190700,공단동,양식,26600000,2089,1833
202401,47190700,공단동,제과점/아이스크림,31214000,2644,2145
202401,47190700,공단동,중식,72238000,2898,2259
202401,47190700,공단동,커피전문점,73200000,12196,9800
202401,47190700,공단동,한식,708129000,29552,23230
202402,47190250,선산읍,기타음식점,16242170000,545531,486536
202402,47190250,선산읍,양식,46703000,3935,3384
202402,47190250,선산읍,일식,77666000,1050,929
202402,47190250,선산읍,제과점/아이스크림,210011000,15614,14637
202402,47190250,선산읍,중식,144687000,6445,6060
202402,47190250,선산읍,커피전문점,184179000,23111,19382
202402,47190250,선산읍,패스트푸드,95664000,6117,5604
202402,47190250,선산읍,한식,2629681000,81577,74288
202402,47190253,고아읍,기타음식점,20701888000,733069,620360
202402,47190253,고아읍,양식,118666000,7269,6135
202402,47190253,고아읍,일식,239531000,3838,3625
202402,47190253,고아읍,제과점/아이스크림,263842000,20509,19161
202402,47190253,고아읍,중식,364913000,14616,12871
202402,47190253,고아읍,커피전문점,538903000,48465,42315
202402,47190253,고아읍,패스트푸드,86799000,6918,6346
202402,47190253,고아읍,한식,3566289000,97136,89322
202402,47190256,산동읍,기타음식점,12102992000,413846,339028
202402,47190256,산동읍,양식,217296000,12234,9707
202402,47190256,산동읍,일식,45336000,1012,925
202402,47190256,산동읍,제과점/아이스크림,244364000,17003,14713
202402,47190256,산동읍,중식,210003000,8152,6759
202402,47190256,산동읍,커피전문점,376217000,45593,37727
202402,47190256,산동읍,패스트푸드,117387000,10206,9002
202402,47190256,산동읍,한식,3762278000,105395,85761
202402,47190310,무을면,기타음식점,293508000,5439,4513
202402,47190310,무을면,중식,19367000,726,692
202402,47190310,무을면,한식,69908000,1742,1609
202402,47190320,옥성면,기타음식점,3846104000,68742,52604
202402,47190320,옥성면,한식,1836113000,230703,135161
202402,47190330,도개면,기타음식점,5790068000,128519,95961
202402,47190330,도개면,양식,2349000,360,334
202402,47190330,도개면,중식,53999000,1841,1696
202402,47190330,도개면,커피전문점,18968000,2588,1890
202402,47190330,도개면,한식,2007339000,210273,111254
202402,47190340,해평면,기타음식점,2038422000,39484,34291
202402,47190340,해평면,양식,1686000,76,76
202402,47190340,해평면,중식,37918000,1277,1170
202402,47190340,해평면,커피전문점,12904000,869,729
202402,47190340,해평면,한식,559150000,15169,12863
202402,47190360,장천면,기타음식점,4160285000,75784,57968
202402,47190360,장천면,양식,3707000,88,55
202402,47190360,장천면,제과점/아이스크림,1764000,75,75
202402,47190360,장천면,중식,78226000,3312,2620
202402,47190360,장천면,커피전문점,8085000,589,441
202402,47190360,장천면,패스트푸드,2172000,103,103
202402,47190360,장천면,한식,390874000,10201,7301
202402,47190510,송정동,기타음식점,10993458000,428224,351140
202402,47190510,송정동,양식,151095000,7969,6635
202402,47190510,송정동,일식,289923000,3725,3341
202402,47190510,송정동,제과점/아이스크림,180722000,14542,12936
202402,47190510,송정동,중식,252954000,8887,7683
202402,47190510,송정동,커피전문점,258141000,35550,29946
202402,47190510,송정동,패스트푸드,193768000,14479,12859
202402,47190510,송정동,한식,3321625000,75951,66611
202402,47190535,원평동,기타음식점,33503213000,940285,788761
202402,47190535,원평동,양식,133954000,11062,9349
202402,47190535,원평동,일식,144754000,3911,3509
202402,47190535,원평동,제과점/아이스크림,165346000,13362,12151
202402,47190535,원평동,중식,209544000,11125,9584
202402,47190535,원평동,커피전문점,350783000,44889,38424
202402,47190535,원평동,패스트푸드,72041000,7780,6646
202402,47190535,원평동,한식,3499548000,131231,111466
202402,47190551,도량동,기타음식점,16662278000,559640,502447
202402,47190551,도량동,양식,147054000,8127,7507
202402,47190551,도량동,일식,12256000,356,323
202402,47190551,도량동,제과점/아이스크림,138614000,12422,11670
202402,47190551,도량동,중식,130829000,5592,5152
202402,47190551,도량동,커피전문점,71960000,13705,11822
202402,47190551,도량동,패스트푸드,249661000,23618,20248
202402,47190551,도량동,한식,1603306000,37242,34153
202402,47190555,지산동,기타음식점,4482037000,96323,85089
202402,47190555,지산동,양식,5197000,316,230
202402,47190555,지산동,일식,5905000,120,113
202402,47190555,지산동,제과점/아이스크림,35237000,2313,1941
202402,47190555,지산동,중식,2806000,137,104
202402,47190555,지산동,커피전문점,53311000,3918,3410
202402,47190555,지산동,한식,234810000,5505,4742
202402,47190565,선주원남동,기타음식점,26068135000,942034,800718
202402,47190565,선주원남동,양식,813962000,27166,22205
202402,47190565,선주원남동,일식,251097000,6556,5773
202402,47190565,선주원남동,제과점/아이스크림,430968000,30773,27541
202402,47190565,선주원남동,중식,311808000,13086,10966
202402,47190565,선주원남동,커피전문점,1094215000,88297,72082
202402,47190565,선주원남동,패스트푸드,71024000,5006,4275
202402,47190565,선주원남동,한식,8886895000,231775,205598
202402,47190582,형곡1동,기타음식점,16218354000,435268,352372
202402,47190582,형곡1동,양식,72905000,4715,3939
202402,47190582,형곡1동,일식,98381000,2282,2127
202402,47190582,형곡1동,제과점/아이스크림,183913000,15007,13344
202402,47190582,형곡1동,중식,20152000,994,823
202402,47190582,형곡1동,커피전문점,167049000,20593,17845
202402,47190582,형곡1동,패스트푸드,126203000,12442,10924
202402,47190582,형곡1동,한식,1135384000,38016,34675
202402,47190583,형곡2동,기타음식점,5817702000,274448,230874
202402,47190583,형곡2동,양식,37195000,2347,1919
202402,47190583,형곡2동,일식,72873000,1109,1002
202402,47190583,형곡2동,제과점/아이스크림,144512000,8935,8170
202402,47190583,형곡2동,중식,64084000,3033,2848
202402,47190583,형곡2동,커피전문점,138623000,14647,12713
202402,47190583,형곡2동,패스트푸드,31460000,3218,2932
202402,47190583,형곡2동,한식,1665428000,43501,39643
202402,47190590,신평1동,기타음식점,5549558000,178436,151554
202402,47190590,신평1동,양식,23456000,2222,1898
202402,47190590,신평1동,일식,108483000,1446,1268
202402,47190590,신평1동,제과점/아이스크림,59179000,4003,3716
202402,47190590,신평1동,중식,73854000,2968,2155
202402,47190590,신평1동,커피전문점,130526000,14751,12196
202402,47190590,신평1동,패스트푸드,100712000,8728,7256
202402,47190590,신평1동,한식,1457146000,44844,39349
202402,47190600,신평2동,기타음식점,278590000,17704,14227
202402,47190600,신평2동,양식,7048000,183,183
202402,47190600,신평2동,일식,24830000,370,309
202402,47190600,신평2동,제과점/아이스크림,60000,28,28
202402,47190600,신평2동,커피전문점,7808000,489,401
202402,47190600,신평2동,한식,108635000,3934,3476
202402,47190610,비산동,기타음식점,5780241000,214451,182411
202402,47190610,비산동,양식,22588000,2169,1708
202402,47190610,비산동,일식,21306000,191,171
202402,47190610,비산동,제과점/아이스크림,60283000,4853,4322
202402,47190610,비산동,중식,52585000,1639,1374
202402,47190610,비산동,커피전문점,83702000,12847,11607
202402,47190610,비산동,패스트푸드,23775000,1670,1473
202402,47190610,비산동,한식,719196000,23572,20849
202402,47190630,광평동,기타음식점,8924237000,175974,150626
202402,47190630,광평동,양식,4177000,970,566
202402,47190630,광평동,중식,1568000,116,116
202402,47190630,광평동,커피전문점,18385000,3487,2590
202402,47190630,광평동,한식,91043000,2150,1931
202402,47190645,상모사곡동,기타음식점,10129087000,537435,424124
202402,47190645,상모사곡동,양식,126496000,8164,6930
202402,47190645,상모사곡동,일식,467321000,7505,6899
202402,47190645,상모사곡동,제과점/아이스크림,225405000,14324,13475
202402,47190645,상모사곡동,중식,256426000,9241,8024
202402,47190645,상모사곡동,커피전문점,325840000,43063,37552
202402,47190645,상모사곡동,패스트푸드,76692000,5461,4370
202402,47190645,상모사곡동,한식,3756203000,98162,87795
202402,47190660,임오동,기타음식점,11372616000,388788,335249
202402,47190660,임오동,양식,74874000,2776,2589
202402,47190660,임오동,일식,1440000,42,42
202402,47190660,임오동,제과점/아이스크림,65218000,4981,4622
202402,47190660,임오동,중식,85735000,4176,3611
202402,47190660,임오동,커피전문점,82503000,9054,7882
202402,47190660,임오동,패스트푸드,45507000,3592,3326
202402,47190660,임오동,한식,1039753000,31470,27791
202402,47190670,인동동,기타음식점,29321372000,1137573,957607
202402,47190670,인동동,양식,315672000,13733,11437
202402,47190670,인동동,일식,126078000,2208,1845
202402,47190670,인동동,제과점/아이스크림,341341000,27407,24790
202402,47190670,인동동,중식,132391000,5578,4574
202402,47190670,인동동,커피전문점,416070000,64649,54431
202402,47190670,인동동,패스트푸드,309623000,27986,23839
202402,47190670,인동동,한식,4787894000,142725,121910
202402,47190680,진미동,기타음식점,17564199000,683328,519830
202402,47190680,진미동,양식,301096000,7194,5657
202402,47190680,진미동,일식,168117000,2426,2046
202402,47190680,진미동,제과점/아이스크림,173188000,12791,11543
202402,47190680,진미동,중식,359829000,12637,10776
202402,47190680,진미동,커피전문점,282684000,32728,26772
202402,47190680,진미동,패스트푸드,36355000,2355,1971
202402,47190680,진미동,한식,3831749000,106330,89770
202402,47190690,양포동,기타음식점,23207163000,1016523,779510
202402,47190690,양포동,양식,225261000,9706,8604
202402,47190690,양포동,일식,145165000,2739,2592
202402,47190690,양포동,제과점/아이스크림,258841000,22638,20923
202402,47190690,양포동,중식,205162000,9270,8083
202402,47190690,양포동,커피전문점,434614000,56816,49353
202402,47190690,양포동,패스트푸드,108154000,7843,6860
202402,47190690,양포동,한식,4550745000,132672,113553
202402,47190700,공단동,기타음식점,19481453000,291005,237045
202402,47190700,공단동,양식,22911000,1847,1607
202402,47190700,공단동,제과점/아이스크림,23205000,1834,1541
202402,47190700,공단동,중식,49073000,2016,1670
202402,47190700,공단동,커피전문점,68827000,11471,9472
202402,47190700,공단동,한식,618337000,26589,20572
202403,47190250,선산읍,기타음식점,17671070000,603046,538788
202403,47190250,선산읍,양식,53619000,4817,3941
202403,47190250,선산읍,일식,83484000,1291,1099
202403,47190250,선산읍,제과점/아이스크림,228632000,17832,16544
202403,47190250,선산읍,중식,153484000,6929,6397
202403,47190250,선산읍,커피전문점,172923000,24003,20985
202403,47190250,선산읍,패스트푸드,82567000,5456,5137
202403,47190250,선산읍,한식,3003961000,97402,89298
202403,47190253,고아읍,기타음식점,19621040000,779523,655528
202403,47190253,고아읍,양식,164013000,8570,7184
202403,47190253,고아읍,일식,249881000,3760,3553
202403,47190253,고아읍,제과점/아이스크림,293015000,24163,22475
202403,47190253,고아읍,중식,391736000,15403,13858
202403,47190253,고아읍,커피전문점,556719000,48863,43118
202403,47190253,고아읍,패스트푸드,82375000,7104,6255
202403,47190253,고아읍,한식,3819572000,109028,100422
202403,47190256,산동읍,기타음식점,14658585000,567303,441523
202403,47190256,산동읍,양식,246549000,14033,11377
202403,47190256,산동읍,일식,30620000,1085,937
202403,47190256,산동읍,제과점/아이스크림,303405000,23362,20611
202403,47190256,산동읍,중식,209586000,8877,7133
202403,47190256,산동읍,커피전문점,502188000,53289,44347
202403,47190256,산동읍,패스트푸드,97067000,8978,7469
202403,47190256,산동읍,한식,4434607000,131373,106524
202403,47190310,무을면,기타음식점,439141000,8248,6540
202403,47190310,무을면,중식,24340000,972,886
202403,47190310,무을면,한식,89055000,2612,2413
202403,47190320,옥성면,기타음식점,3695107000,70274,52146
202403,47190320,옥성면,한식,1823550000,228294,135851
202403,47190330,도개면,기타음식점,6554791000,141520,108286
