dong_code_x,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,year_month,dong_code_y,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190510,송정동,패스트푸드,2186564000,182213666.66666666,174118,147806,18810.183211035666,2223.848468618681,21.53735669498995,6590.02533087098,0.6422994590472145,202301,47190510,7,0,음식점,7,312366285.71428573,941.4321901244257,0.01901813502774936,0.4641455116933234,0,0.2268911431300138,0.09287325322783564,0.1844,낮음,특징 약함
47190510,송정동,한식,40259065000,3354922083.3333335,947673,831843,18810.183211035666,2223.848468618681,21.53735669498995,6590.02533087098,0.6634902293173149,202301,47190510,12,0,음식점,12,3354922083.3333335,549.1687775725817,0.3502932253247355,0.4641455116933234,0,0.2771362465360894,1.0,0.4746,검토 가능,공급 대비 소비 부족
47190535,원평동,양식,1692169000,141014083.33333334,136703,115614,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.6724361051522031,202301,47190535,16,0,음식점,16,105760562.5,280.463657823868,0.014716322854512347,0.306712327017642,0,0.29834767257925127,0.03127452175656767,0.1332,낮음,특징 약함
47190535,원평동,일식,1847522000,153960166.66666666,47627,42296,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.701377404466855,202301,47190535,5,0,음식점,5,369504400.0,897.4837050363776,0.01606807484745097,0.306712327017642,0,0.36696993398060535,0.10990877046280528,0.1524,낮음,특징 약함
47190535,원평동,제과점/아이스크림,1616004000,134667000.0,151461,135151,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.6407121530054979,202301,47190535,5,0,카페,5,323200800.0,897.4837050363776,0.014053598668032715,0.306712327017642,0,0.2231275066417417,0.09610352355009157,0.1351,낮음,특징 약함
47190535,원평동,중식,2763699000,230308250.0,137116,115596,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.6932283874438318,202301,47190535,7,0,음식점,7,394814142.85714287,641.0597893116983,0.024039881543392008,0.306712327017642,0,0.3476479273824122,0.11745477659278546,0.1552,낮음,특징 약함
47190535,원평동,커피전문점,4855534000,404627833.3333333,651014,558933,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.6722437590698958,202301,47190535,14,0,카페,14,346823857.14285713,320.52989465584915,0.04224128177479251,0.306712327017642,0,0.29789160379684737,0.10314665057888173,0.1563,낮음,특징 약함
47190535,원평동,패스트푸드,895155000,74596250.0,96180,82220,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.6985904167264946,202301,47190535,1,0,음식점,1,895155000.0,4487.418525181888,0.007781373011895962,0.306712327017642,0,0.36036175101127466,0.26662955076533285,0.1715,낮음,특징 약함
47190535,원평동,한식,42985406000,3582117166.6666665,1629084,1385070,12799.362525023947,1784.7026144507272,25.472138078355417,4487.418525181888,0.704076512708315,202301,47190535,21,0,음식점,21,2046924095.2380953,213.68659643723277,0.3740155665745361,0.306712327017642,0,0.3733697472468412,0.6100252423788314,0.3892,검토 가능,공급 대비 소비 부족
47190551,도량동,양식,1834966000,152913833.33333334,105791,95414,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.6223527955194966,202301,47190551,15,0,음식점,15,122331066.66666667,513.8631617935332,0.01595882302725221,0.5478501945286639,0,0.17959592173022867,0.03621495622578788,0.1949,낮음,특징 약함
47190551,도량동,일식,810755000,67562916.66666667,13112,12504,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.5929824304098533,202301,47190551,2,0,음식점,2,405377500.0,3853.9737134514994,0.007046994736587344,0.5478501945286639,0,0.10995630914425207,0.12060420241678879,0.1966,낮음,특징 약함
47190551,도량동,제과점/아이스크림,2512355000,209362916.66666666,188128,175466,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.584915852948206,202301,47190551,6,0,카페,6,418725833.3333333,1284.6579044838331,0.02185289607859142,0.5478501945286639,0,0.09082977369851308,0.12458395858131754,0.202,낮음,특징 약함
47190551,도량동,중식,1451006000,120917166.66666667,66530,59965,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.6344856732618668,202301,47190551,5,0,음식점,5,290201200.0,1541.5894853805999,0.012617923944461965,0.5478501945286639,0,0.2083639980676337,0.08626481498270615,0.2038,낮음,특징 약함
47190551,도량동,커피전문점,888874000,74072833.33333333,174587,154266,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.5976186898895515,202301,47190551,11,0,카페,11,80806727.27272727,700.7224933548181,0.007726720998303386,0.5478501945286639,0,0.12094927136344599,0.023834628168775927,0.1835,낮음,특징 약함
47190551,도량동,패스트푸드,3039496000,253291333.33333334,296415,258222,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.6293698791551687,202301,47190551,8,0,음식점,8,379937000.0,963.4934283628749,0.026439636581250904,0.5478501945286639,0,0.19623401880690258,0.1130192115287608,0.2128,낮음,특징 약함
47190551,도량동,한식,21565925000,1797160416.6666667,504815,461242,22003.817626674954,898.4740449972707,22.037525222548492,7707.947426902999,0.6325891405916287,202301,47190551,26,0,음식점,26,829458653.8461539,296.45951641934613,0.18764114104389976,0.5478501945286639,0,0.20386715916491743,0.24704242838355353,0.3062,낮음,특징 약함
47190555,지산동,양식,62205000,5183750.0,4212,3365,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.7136321081983471,202301,47190555,1,0,음식점,1,62205000.0,911.9758900773098,0.000533738125423056,0.039000209304199195,0,0.39602687001225256,0.018288592050569985,0.0543,낮음,특징 약함
47190555,지산동,일식,54553000,4546083.333333333,1045,1019,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.6493176166303012,202301,47190555,1,0,음식점,1,54553000.0,911.9758900773098,0.0004671568154389145,0.039000209304199195,0,0.24353178662657754,0.016007176580151154,0.0387,낮음,특징 약함
47190555,지산동,제과점/아이스크림,261054000,23732181.818181816,19331,16802,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.6939607153056752,202301,47190555,1,0,카페,1,261054000.0,911.9758900773098,0.0022639559650775984,0.039000209304199195,0,0.34938433850274747,0.07757468521279086,0.0593,낮음,특징 약함
