dong_code_x,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,year_month,dong_code_y,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190600,신평2동,일식,295222000,24601833.333333332,4280,3685,1110.7997359540436,89.54935838302846,7.755760597816124,391.1066357632601,0.629983438903645,202301,47190600,2,0,음식점,2,147611000.0,195.55331788163005,0.002561257350275997,0.0,0,0.19768882071429225,0.043752074756606404,0.0275,낮음,특징 약함
47190600,신평2동,한식,1542238000,128519833.33333333,48290,42541,1110.7997359540436,89.54935838302846,7.755760597816124,391.1066357632601,0.645413323755974,202301,47190600,3,0,음식점,3,514079333.3333333,130.36887858775336,0.013411748574947223,0.0,0,0.23427437895815673,0.15301325158426868,0.0524,낮음,특징 약함
47190610,비산동,양식,299683000,24973583.333333332,29787,25646,10133.326602432486,2811.4538557141677,16.799946005870495,3551.704294653131,0.6362569544675569,202301,47190610,5,0,음식점,5,59936600.0,710.3408589306262,0.002600073244661681,0.23665050144953825,0,0.21256385518498983,0.01761227698874326,0.0961,낮음,특징 약함
47190610,비산동,일식,150619000,12551583.333333334,2355,2182,10133.326602432486,2811.4538557141677,16.799946005870495,3551.704294653131,0.6018024299295206,202301,47190610,1,0,음식점,1,150619000.0,3551.704294653131,0.0013030428746308304,0.23665050144953825,0,0.13086927182841218,0.04464889882025249,0.0914,낮음,특징 약함
47190610,비산동,중식,423482000,35290166.666666664,19381,16847,10133.326602432486,2811.4538557141677,16.799946005870495,3551.704294653131,0.6640721468919943,202301,47190610,4,0,음식점,4,105870500.0,887.9260736632828,0.0036772686961419132,0.23665050144953825,0,0.2785160221809056,0.031307299215177074,0.1052,낮음,특징 약함
47190610,비산동,패스트푸드,350433000,29202750.0,24115,20709,10133.326602432486,2811.4538557141677,16.799946005870495,3551.704294653131,0.6558856160402388,202301,47190610,1,0,음식점,1,350433000.0,3551.704294653131,0.003041657337930785,0.23665050144953825,0,0.25910506713110887,0.10422270315980664,0.1139,낮음,특징 약함
47190610,비산동,한식,10116789000,843065750.0,359046,312670,10133.326602432486,2811.4538557141677,16.799946005870495,3551.704294653131,0.6408337154351899,202301,47190610,18,0,음식점,18,562043833.3333334,197.3169052585073,0.0880203264769115,0.23665050144953825,0,0.22341574141434856,0.16731368968292315,0.158,낮음,특징 약함
47190630,광평동,양식,61086000,5090500.0,12228,8721,4049.982184560777,551.2558588593807,17.020148266302538,1422.5998090761625,0.6862690399043174,202301,47190630,4,0,음식점,4,15271500.0,355.6499522690406,0.0005240015224601373,0.07723329668984591,0,0.3311467274588259,0.004295542784900589,0.0572,낮음,특징 약함
47190630,광평동,중식,21932000,1827666.6666666667,1676,1553,4049.982184560777,551.2558588593807,17.020148266302538,1422.5998090761625,0.6835522146516456,202301,47190630,1,0,음식점,1,21932000.0,1422.5998090761625,0.00018331613156637397,0.07723329668984591,0,0.32470490566486593,0.0062813462010956524,0.0567,낮음,특징 약함
47190630,광평동,한식,1274991000,106249250.0,35216,31484,4049.982184560777,551.2558588593807,17.020148266302538,1422.5998090761625,0.6849107535927983,202301,47190630,10,0,음식점,10,127499100.0,142.25998090761624,0.01108638849270312,0.07723329668984591,0,0.32792611606492905,0.037755786230794,0.0666,낮음,특징 약함
47190645,상모사곡동,양식,1413748000,117812333.33333333,106839,91934,23569.187453099894,1613.3947714204053,19.65699880713379,8255.112708227103,0.6825511951628447,202301,47190645,13,0,음식점,13,108749846.15384616,635.0086698636234,0.012293735961269446,0.5888193251096844,0,0.3223314040372603,0.032165765610900496,0.2192,낮음,특징 약함
47190645,상모사곡동,일식,6326235000,527186250.0,107282,98198,23569.187453099894,1613.3947714204053,19.65699880713379,8255.112708227103,0.7332632839894355,202301,47190645,6,0,음식점,6,1054372500.0,1375.8521180378505,0.05503809295814156,0.5888193251096844,0,0.44257404338224693,0.314099658928089,0.2928,낮음,특징 약함
47190645,상모사곡동,중식,2919208000,243267333.33333334,104750,90940,23569.187453099894,1613.3947714204053,19.65699880713379,8255.112708227103,0.688520073408661,202301,47190645,8,0,음식점,8,364901000.0,1031.889088528388,0.025392990917976935,0.5888193251096844,0,0.3364841177355667,0.10853628379572137,0.238,낮음,특징 약함
47190645,상모사곡동,패스트푸드,1045926000,87160500.0,75326,62465,23569.187453099894,1613.3947714204053,19.65699880713379,8255.112708227103,0.6852166541965917,202301,47190645,5,0,음식점,5,209185200.0,1651.0225416454207,0.009093256269556574,0.5888193251096844,0,0.32865143219424736,0.06211019452381278,0.2229,낮음,특징 약함
47190645,상모사곡동,한식,46505698000,3875474833.3333335,1221803,1097051,23569.187453099894,1613.3947714204053,19.65699880713379,8255.112708227103,0.673552946741713,202301,47190645,21,0,음식점,21,2214557047.6190476,393.1006051536716,0.4046462060003978,0.5888193251096844,0,0.3009957981753419,0.6600043865128993,0.4878,검토 가능,공급 대비 소비 부족
47190660,임오동,양식,1008308000,84025666.66666667,38210,34460,12219.394858355992,1073.0871066694474,21.15280570640289,4283.134042136518,0.7623607495193836,202301,47190660,7,0,음식점,7,144044000.0,611.8762917337882,0.008765935867180276,0.29141647776107227,0,0.51156658805014,0.04268858691251545,0.1489,낮음,특징 약함
