year_month,dong_code,dong,category,external_amount,total_amount,external_ratio
202301,47190250,선산읍,기타음식점,16905869000.0,29674791000.0,0.5697047369263696
202301,47190250,선산읍,양식,60908000.0,97975000.0,0.621668793059454
202301,47190250,선산읍,일식,182318000.0,314759000.0,0.579230458859
202301,47190250,선산읍,제과점/아이스크림,218281000.0,366665000.0,0.595314524156928
202301,47190250,선산읍,중식,146745000.0,245902000.0,0.5967621247488837
202301,47190250,선산읍,커피전문점,226190000.0,354505000.0,0.6380445973963695
202301,47190250,선산읍,패스트푸드,89557000.0,153012000.0,0.5852939638721146
202301,47190250,선산읍,한식,2969301000.0,4763460000.0,0.6233496240127974
202301,47190253,b' ',기타음식점,26166000.0,26166000.0,1.0
202301,47190253,고아읍,기타음식점,21205584000.0,37491871000.0,0.5656048480482609
202301,47190253,고아읍,양식,149821000.0,239926000.0,0.6244467044005235
202301,47190253,고아읍,일식,318813000.0,506261000.0,0.6297403908260759
202301,47190253,고아읍,제과점/아이스크림,240367000.0,432353000.0,0.5559508087141757
202301,47190253,고아읍,중식,327463000.0,556294000.0,0.5886509651371397
202301,47190253,고아읍,커피전문점,518548000.0,838945000.0,0.6180953459404371
202301,47190253,고아읍,패스트푸드,53406000.0,98194000.0,0.5438825182801393
202301,47190253,고아읍,한식,3965149000.0,6752666000.0,0.587197560193263
202301,47190256,산동읍,기타음식점,13416003000.0,20846169000.0,0.6435716317947916
202301,47190256,산동읍,양식,307112000.0,446901000.0,0.6872036536056084
202301,47190256,산동읍,일식,71413000.0,105285000.0,0.6782827563280619
202301,47190256,산동읍,제과점/아이스크림,188365000.0,310601000.0,0.6064532953853979
202301,47190256,산동읍,중식,177711000.0,256889000.0,0.6917812751811093
202301,47190256,산동읍,커피전문점,338648000.0,522787000.0,0.6477743325675658
202301,47190256,산동읍,패스트푸드,94967000.0,148000000.0,0.641668918918919
202301,47190256,산동읍,한식,3938695000.0,5732125000.0,0.6871265019517194
202301,47190310,무을면,기타음식점,339202000.0,572180000.0,0.5928239365234717
202301,47190310,무을면,중식,28021000.0,45825000.0,0.6114784506273868
202301,47190310,무을면,한식,97194000.0,144636000.0,0.6719903758400398
202301,47190320,옥성면,기타음식점,6750431000.0,7254530000.0,0.9305125211419624
202301,47190320,옥성면,양식,108000.0,216000.0,0.5
202301,47190320,옥성면,커피전문점,637000.0,942000.0,0.6762208067940552
202301,47190320,옥성면,한식,3139276000.0,3238975000.0,0.9692189658765504
202301,47190330,도개면,기타음식점,7181014000.0,9299660000.0,0.7721802732573019
202301,47190330,도개면,양식,971000.0,1527000.0,0.6358873608382449
202301,47190330,도개면,중식,75269000.0,105831000.0,0.7112188300214493
202301,47190330,도개면,커피전문점,28171000.0,36481000.0,0.7722101916065898
202301,47190330,도개면,한식,2081544000.0,2260070000.0,0.9210086413252687
202301,47190340,해평면,기타음식점,2414567000.0,4177359000.0,0.5780128066560715
202301,47190340,해평면,양식,307000.0,614000.0,0.5
202301,47190340,해평면,중식,38926000.0,54908000.0,0.7089313032709259
202301,47190340,해평면,커피전문점,12989000.0,20476000.0,0.6343524125805822
202301,47190340,해평면,한식,701191000.0,1049591000.0,0.6680611781160471
202301,47190360,장천면,기타음식점,4662356000.0,6660216000.0,0.7000307497534615
202301,47190360,장천면,양식,3291000.0,4462000.0,0.7375616315553564
202301,47190360,장천면,제과점/아이스크림,756000.0,1158000.0,0.6528497409326425
202301,47190360,장천면,중식,109998000.0,148003000.0,0.7432146645676101
202301,47190360,장천면,커피전문점,4531000.0,6846000.0,0.6618463336254747
202301,47190360,장천면,패스트푸드,4142000.0,7188000.0,0.5762381747356705
202301,47190360,장천면,한식,667439000.0,863239000.0,0.7731798493812259
202301,47190510,송정동,기타음식점,13214080000.0,20861095000.0,0.6334317541816477
202301,47190510,송정동,양식,224105000.0,354469000.0,0.6322273597973307
202301,47190510,송정동,일식,421926000.0,586300000.0,0.7196418215930411
202301,47190510,송정동,제과점/아이스크림,239501000.0,374241000.0,0.6399646217277102
202301,47190510,송정동,중식,333911000.0,498713000.0,0.6695454098850441
202301,47190510,송정동,커피전문점,214187000.0,329586000.0,0.6498668025947704
202301,47190510,송정동,패스트푸드,338408000.0,518501000.0,0.652666050788716
202301,47190510,송정동,한식,4099625000.0,6244344000.0,0.6565341371327397
202301,47190535,b' ',기타음식점,21377000.0,21377000.0,1.0
202301,47190535,원평동,기타음식점,47635167000.0,69687250000.0,0.6835564181396167
202301,47190535,원평동,양식,534634000.0,758350000.0,0.7049963737060724
202301,47190535,원평동,일식,407589000.0,573394000.0,0.7108358301621572
202301,47190535,원평동,제과점/아이스크림,168269000.0,245789000.0,0.684607529222219
202301,47190535,원평동,중식,317454000.0,477878000.0,0.6642992562955399
202301,47190535,원평동,커피전문점,804661000.0,1173835000.0,0.6854975358546985
202301,47190535,원평동,패스트푸드,112197000.0,160397000.0,0.6994956264768044
202301,47190535,원평동,한식,7054724000.0,10211599000.0,0.6908539984776135
202301,47190551,b' ',기타음식점,22048000.0,22048000.0,1.0
202301,47190551,도량동,기타음식점,20331283000.0,33575668000.0,0.60553621747749
202301,47190551,도량동,양식,175936000.0,281958000.0,0.6239794579334511
202301,47190551,도량동,일식,18491000.0,34053000.0,0.543006489883417
202301,47190551,도량동,제과점/아이스크림,130789000.0,226458000.0,0.577541972462885
202301,47190551,도량동,중식,64479000.0,104935000.0,0.6144660980607043
202301,47190551,도량동,커피전문점,101780000.0,168657000.0,0.6034733215935301
202301,47190551,도량동,패스트푸드,348927000.0,555022000.0,0.6286723769508236
202301,47190551,도량동,한식,1957683000.0,3084148000.0,0.6347565032547077
202301,47190555,지산동,기타음식점,5107561000.0,8462442000.0,0.6035563966051407
202301,47190555,지산동,양식,12427000.0,17081000.0,0.7275335167730227
202301,47190555,지산동,일식,3625000.0,5230000.0,0.6931166347992351
202301,47190555,지산동,제과점/아이스크림,70438000.0,101283000.0,0.6954572830583612
202301,47190555,지산동,중식,14003000.0,22979000.0,0.6093824796553374
202301,47190555,지산동,커피전문점,66711000.0,96290000.0,0.6928133762592169
202301,47190555,지산동,한식,261895000.0,418053000.0,0.6264636302095667
202301,47190565,선주원남동,기타음식점,31206383000.0,48072323000.0,0.64915487857743
202301,47190565,선주원남동,양식,710146000.0,1035561000.0,0.6857596993320528
202301,47190565,선주원남동,일식,158968000.0,252048000.0,0.6307052624896845
202301,47190565,선주원남동,제과점/아이스크림,434027000.0,698954000.0,0.6209664727578639
202301,47190565,선주원남동,중식,354413000.0,525240000.0,0.6747639174472622
202301,47190565,선주원남동,커피전문점,823281000.0,1267121000.0,0.6497256378830435
202301,47190565,선주원남동,패스트푸드,76608000.0,123082000.0,0.6224143254090769
202301,47190565,선주원남동,한식,9221619000.0,13793091000.0,0.6685679808826027
202301,47190582,형곡1동,기타음식점,20351129000.0,30323075000.0,0.671143312477379
202301,47190582,형곡1동,양식,82679000.0,127843000.0,0.6467229335982416
202301,47190582,형곡1동,일식,216465000.0,329914000.0,0.6561255357456792
202301,47190582,형곡1동,제과점/아이스크림,190725000.0,311971000.0,0.6113549015773903
202301,47190582,형곡1동,중식,28501000.0,44624000.0,0.6386921835783435
202301,47190582,형곡1동,커피전문점,211761000.0,322051000.0,0.6575387128125669
202301,47190582,형곡1동,패스트푸드,190614000.0,302480000.0,0.6301705897910606
202301,47190582,형곡1동,한식,1299460000.0,2052962000.0,0.6329683647334924
202301,47190583,형곡2동,기타음식점,4843931000.0,8260838000.0,0.5863728352983075
202301,47190583,형곡2동,양식,44300000.0,68583000.0,0.6459326655293586
202301,47190583,형곡2동,일식,90314000.0,143203000.0,0.6306711451575735
202301,47190583,형곡2동,제과점/아이스크림,181314000.0,298349000.0,0.6077245105564288
202301,47190583,형곡2동,중식,84188000.0,151131000.0,0.5570531525630082
202301,47190583,형곡2동,커피전문점,126709000.0,207268000.0,0.6113292934751143
202301,47190583,형곡2동,패스트푸드,42391000.0,72810000.0,0.5822139815959346
202301,47190583,형곡2동,한식,2119243000.0,3391736000.0,0.6248254581134852
202301,47190590,b' ',기타음식점,35389000.0,35389000.0,1.0
202301,47190590,신평1동,기타음식점,5752498000.0,8555329000.0,0.6723877012795183
202301,47190590,신평1동,양식,33335000.0,48607000.0,0.6858065710700105
202301,47190590,신평1동,일식,136644000.0,205111000.0,0.6661953771372574
202301,47190590,신평1동,제과점/아이스크림,75467000.0,127017000.0,0.5941488147255879
202301,47190590,신평1동,중식,85226000.0,126989000.0,0.6711289954248005
202301,47190590,신평1동,커피전문점,151069000.0,225419000.0,0.6701697727343303
202301,47190590,신평1동,패스트푸드,131905000.0,194520000.0,0.6781050791692371
202301,47190590,신평1동,한식,1822349000.0,2784024000.0,0.654573739306845
202301,47190600,신평2동,기타음식점,351432000.0,585777000.0,0.5999416160074568
202301,47190600,신평2동,양식,1648000.0,1802000.0,0.9145394006659268
202301,47190600,신평2동,일식,3054000.0,6108000.0,0.5
202301,47190600,신평2동,제과점/아이스크림,968000.0,1884000.0,0.5138004246284501
202301,47190600,신평2동,커피전문점,5481000.0,8960000.0,0.61171875
202301,47190600,신평2동,한식,95675000.0,152946000.0,0.6255475788840505
202301,47190610,비산동,기타음식점,6419630000.0,10266911000.0,0.6252737556602955
202301,47190610,비산동,양식,30002000.0,48438000.0,0.6193897353317643
202301,47190610,비산동,일식,132000.0,132000.0,1.0
202301,47190610,비산동,제과점/아이스크림,81255000.0,138991000.0,0.5846061975235807
202301,47190610,비산동,중식,48698000.0,77207000.0,0.6307459168210137
202301,47190610,비산동,커피전문점,91393000.0,152400000.0,0.5996916010498687
202301,47190610,비산동,패스트푸드,15642000.0,23384000.0,0.668918918918919
202301,47190610,비산동,한식,790498000.0,1264368000.0,0.6252119636055326
202301,47190630,광평동,기타음식점,14580836000.0,20990285000.0,0.6946468806878991
202301,47190630,광평동,양식,11041000.0,14759000.0,0.7480859136797886
202301,47190630,광평동,중식,315000.0,446000.0,0.7062780269058296
202301,47190630,광평동,커피전문점,19472000.0,25900000.0,0.7518146718146718
202301,47190630,광평동,패스트푸드,58672000.0,83534000.0,0.7023726865707377
202301,47190630,광평동,한식,43865000.0,69124000.0,0.6345842254499161
202301,47190645,상모사곡동,기타음식점,13278853000.0,20575355000.0,0.6453766168311555
202301,47190645,상모사곡동,양식,154531000.0,230440000.0,0.6705910432216629
202301,47190645,상모사곡동,일식,424475000.0,581599000.0,0.7298413511715116
202301,47190645,상모사곡동,제과점/아이스크림,249778000.0,410814000.0,0.6080075167837513
202301,47190645,상모사곡동,중식,451315000.0,624152000.0,0.7230850818390392
202301,47190645,상모사곡동,커피전문점,414004000.0,608476000.0,0.6803949539505256
202301,47190645,상모사곡동,패스트푸드,35964000.0,52173000.0,0.6893220631361049
202301,47190645,상모사곡동,한식,5472745000.0,8033000000.0,0.6812828333125855
202301,47190660,임오동,기타음식점,16748897000.0,23130316000.0,0.7241101677988316
202301,47190660,임오동,양식,98983000.0,132622000.0,0.7463543001915217
202301,47190660,임오동,일식,7092000.0,9786000.0,0.7247087676272226
202301,47190660,임오동,제과점/아이스크림,82794000.0,116509000.0,0.7106232136573141
202301,47190660,임오동,중식,83766000.0,113134000.0,0.7404140223098273
202301,47190660,임오동,커피전문점,105350000.0,140720000.0,0.7486498010233087
202301,47190660,임오동,패스트푸드,138225000.0,180824000.0,0.7644173339822148
202301,47190660,임오동,한식,1554374000.0,2100450000.0,0.7400195196267466
202301,47190670,인동동,기타음식점,37675031000.0,57613388000.0,0.653928406362771
202301,47190670,인동동,양식,333488000.0,487727000.0,0.6837595622141075
202301,47190670,인동동,일식,136316000.0,180429000.0,0.7555104778056743
202301,47190670,인동동,제과점/아이스크림,411116000.0,675159000.0,0.6089173068862298
202301,47190670,인동동,중식,259005000.0,365446000.0,0.7087367217044379
202301,47190670,인동동,커피전문점,499756000.0,728901000.0,0.685629461339743
202301,47190670,인동동,패스트푸드,394006000.0,552905000.0,0.712610665485029
202301,47190670,인동동,한식,7193021000.0,10298835000.0,0.6984305506399511
202301,47190680,b' ',한식,9297000.0,9297000.0,1.0
202301,47190680,진미동,기타음식점,24911612000.0,35698995000.0,0.6978239023255417
202301,47190680,진미동,양식,332179000.0,466059000.0,0.7127402324598388
202301,47190680,진미동,일식,151843000.0,216572000.0,0.7011201817409453
202301,47190680,진미동,제과점/아이스크림,274357000.0,422778000.0,0.6489386864974053
202301,47190680,진미동,중식,455347000.0,646668000.0,0.7041433935187762
202301,47190680,진미동,커피전문점,426468000.0,619887000.0,0.6879770022600893
202301,47190680,진미동,패스트푸드,58641000.0,87808000.0,0.6678320881924198
202301,47190680,진미동,한식,5234324000.0,7425119000.0,0.7049481631203487
202301,47190690,양포동,기타음식점,26891577000.0,43752644000.0,0.6146274725705719
202301,47190690,양포동,양식,206645000.0,320720000.0,0.6443159141930656
202301,47190690,양포동,일식,239343000.0,368266000.0,0.649918808687199
202301,47190690,양포동,제과점/아이스크림,361752000.0,601616000.0,0.6013004973271987
202301,47190690,양포동,중식,299027000.0,442824000.0,0.6752727946091449
202301,47190690,양포동,커피전문점,589772000.0,932961000.0,0.632150754425962
202301,47190690,양포동,패스트푸드,132990000.0,210848000.0,0.6307387312186978
202301,47190690,양포동,한식,5801769000.0,8479497000.0,0.6842114573541331
202301,47190700,공단동,기타음식점,29833642000.0,38796347000.0,0.768980698105417
202301,47190700,공단동,양식,32604000.0,44746000.0,0.7286461359674608
202301,47190700,공단동,일식,8342000.0,11468000.0,0.7274154168119986
202301,47190700,공단동,제과점/아이스크림,42685000.0,56388000.0,0.7569873022628928
202301,47190700,공단동,중식,58486000.0,74758000.0,0.7823376762353192
202301,47190700,공단동,커피전문점,70959000.0,90100000.0,0.7875582685904551
202301,47190700,공단동,한식,1038936000.0,1324646000.0,0.7843121860481971
202302,47190250,선산읍,기타음식점,15145615000.0,26790544000.0,0.5653343582720829
202302,47190250,선산읍,양식,64453000.0,106927000.0,0.6027757254949638
202302,47190250,선산읍,일식,173392000.0,280212000.0,0.6187886314647482
202302,47190250,선산읍,제과점/아이스크림,200228000.0,343437000.0,0.5830123137576907
202302,47190250,선산읍,중식,152995000.0,260549000.0,0.5872024072247447
202302,47190250,선산읍,커피전문점,203033000.0,321265000.0,0.6319798297355765
202302,47190250,선산읍,패스트푸드,94788000.0,160805000.0,0.5894592829824943
202302,47190250,선산읍,한식,2763890000.0,4480008000.0,0.6169386304667314
202302,47190253,b' ',기타음식점,49937000.0,49937000.0,1.0
202302,47190253,고아읍,기타음식점,18472037000.0,32235637000.0,0.5730315489034697
202302,47190253,고아읍,양식,130885000.0,217706000.0,0.6012007018639817
202302,47190253,고아읍,일식,320598000.0,524041000.0,0.6117803759629494
202302,47190253,고아읍,제과점/아이스크림,246020000.0,435828000.0,0.564488743265692
202302,47190253,고아읍,중식,381880000.0,631852000.0,0.6043820388318784
202302,47190253,고아읍,커피전문점,484494000.0,807694000.0,0.5998484574603749
202302,47190253,고아읍,패스트푸드,54562000.0,94664000.0,0.5763753908560805
202302,47190253,고아읍,한식,3853629000.0,6497969000.0,0.593051305723373
202302,47190256,산동읍,기타음식점,14578221000.0,21981751000.0,0.6631965306130526
202302,47190256,산동읍,양식,290866000.0,428705000.0,0.6784758750189525
202302,47190256,산동읍,일식,76140000.0,108034000.0,0.7047781254049651
202302,47190256,산동읍,제과점/아이스크림,185766000.0,307786000.0,0.603555717284087
202302,47190256,산동읍,중식,227882000.0,317490000.0,0.7177611893287977
202302,47190256,산동읍,커피전문점,335146000.0,513091000.0,0.6531901748422795
202302,47190256,산동읍,패스트푸드,103921000.0,160162000.0,0.64884929009378
202302,47190256,산동읍,한식,4141665000.0,5973939000.0,0.693288799902376
202302,47190310,무을면,기타음식점,451117000.0,789129000.0,0.5716644553678802
202302,47190310,무을면,중식,28400000.0,48702000.0,0.5831382694755862
202302,47190310,무을면,한식,85145000.0,128455000.0,0.6628391265423689
202302,47190320,옥성면,기타음식점,5582080000.0,5979593000.0,0.9335217296561823
202302,47190320,옥성면,양식,217000.0,434000.0,0.5
202302,47190320,옥성면,커피전문점,8349000.0,11671000.0,0.7153628652214892
202302,47190320,옥성면,한식,2932321000.0,3027812000.0,0.9684620445390929
202302,47190330,도개면,기타음식점,6597433000.0,8754514000.0,0.7536035695413817
202302,47190330,도개면,양식,1871000.0,2520000.0,0.7424603174603175
202302,47190330,도개면,중식,81139000.0,107477000.0,0.7549429180196693
202302,47190330,도개면,커피전문점,27276000.0,35949000.0,0.7587415505299174
202302,47190330,도개면,한식,1777167000.0,1940561000.0,0.9158006370322809
202302,47190340,해평면,기타음식점,2411343000.0,4177438000.0,0.5772301108957213
202302,47190340,해평면,양식,2962000.0,4268000.0,0.6940018744142455
202302,47190340,해평면,중식,31242000.0,51782000.0,0.603337066934456
202302,47190340,해평면,커피전문점,18183000.0,26630000.0,0.6828013518588059
202302,47190340,해평면,한식,669509000.0,993694000.0,0.6737577161580929
202302,47190360,장천면,기타음식점,5169996000.0,7123253000.0,0.7257914326502232
202302,47190360,장천면,양식,1730000.0,2268000.0,0.7627865961199295
202302,47190360,장천면,제과점/아이스크림,783000.0,1271000.0,0.6160503540519277
202302,47190360,장천면,중식,124252000.0,160634000.0,0.7735099667567265
202302,47190360,장천면,커피전문점,10075000.0,12066000.0,0.8349908834742251
202302,47190360,장천면,패스트푸드,5347000.0,7762000.0,0.688868848234991
202302,47190360,장천면,한식,625482000.0,827981000.0,0.7554303782333169
202302,47190510,송정동,기타음식점,12213812000.0,19087027000.0,0.6399012271528719
202302,47190510,송정동,양식,213355000.0,327420000.0,0.6516248243845825
202302,47190510,송정동,일식,372936000.0,556795000.0,0.6697904974003
202302,47190510,송정동,제과점/아이스크림,224187000.0,368940000.0,0.6076516506749065
202302,47190510,송정동,중식,335784000.0,493030000.0,0.6810620043405067
202302,47190510,송정동,커피전문점,193042000.0,300619000.0,0.6421483672023391
202302,47190510,송정동,패스트푸드,279500000.0,426145000.0,0.6558800408311725
202302,47190510,송정동,한식,3844449000.0,5814527000.0,0.661180006559433
202302,47190535,b' ',기타음식점,1804000.0,1804000.0,1.0
202302,47190535,원평동,기타음식점,44195666000.0,65414778000.0,0.6756220436917175
202302,47190535,원평동,양식,478087000.0,682046000.0,0.7009600525477754
202302,47190535,원평동,일식,414641000.0,580453000.0,0.7143403514151878
202302,47190535,원평동,제과점/아이스크림,153502000.0,225450000.0,0.6808693723663783
202302,47190535,원평동,중식,350745000.0,517304000.0,0.6780249137837713
202302,47190535,원평동,커피전문점,761353000.0,1131688000.0,0.6727587462268753
202302,47190535,원평동,패스트푸드,105774000.0,153167000.0,0.6905795634829957
202302,47190535,원평동,한식,6460961000.0,9405789000.0,0.6869132403459188
202302,47190551,b' ',기타음식점,78977000.0,78977000.0,1.0
202302,47190551,도량동,기타음식점,18461771000.0,30753516000.0,0.6003141559488677
202302,47190551,도량동,양식,174978000.0,278119000.0,0.6291479546525048
202302,47190551,도량동,일식,23410000.0,36272000.0,0.6454014115571239
202302,47190551,도량동,제과점/아이스크림,121112000.0,212462000.0,0.5700407602300647
202302,47190551,도량동,중식,58171000.0,97433000.0,0.5970359118573789
202302,47190551,도량동,커피전문점,95837000.0,164610000.0,0.582206427313043
202302,47190551,도량동,패스트푸드,305976000.0,489424000.0,0.6251757167609271
202302,47190551,도량동,한식,1962237000.0,3084275000.0,0.636206888166587
202302,47190555,지산동,기타음식점,4441242000.0,7369807000.0,0.6026266359485397
202302,47190555,지산동,양식,6967000.0,9724000.0,0.7164747017688194
202302,47190555,지산동,일식,5475000.0,6272000.0,0.8729272959183674
202302,47190555,지산동,제과점/아이스크림,58443000.0,83024000.0,0.7039289843900559
202302,47190555,지산동,중식,13121000.0,23180000.0,0.5660483175150992
202302,47190555,지산동,커피전문점,52217000.0,75214000.0,0.6942457521206158
202302,47190555,지산동,한식,238542000.0,379784000.0,0.6280991300318075
202302,47190565,선주원남동,기타음식점,27363262000.0,42637529000.0,0.6417647232793439
202302,47190565,선주원남동,양식,702452000.0,1037600000.0,0.6769969159599075
202302,47190565,선주원남동,일식,150754000.0,230103000.0,0.655158776721729
202302,47190565,선주원남동,제과점/아이스크림,421116000.0,675828000.0,0.6231112058097622
202302,47190565,선주원남동,중식,348521000.0,510950000.0,0.6821039240630199
202302,47190565,선주원남동,커피전문점,788333000.0,1215796000.0,0.6484089436056707
202302,47190565,선주원남동,패스트푸드,86278000.0,142203000.0,0.6067241900663136
202302,47190565,선주원남동,한식,8854200000.0,13192298000.0,0.671164341496834
202302,47190582,형곡1동,기타음식점,19870820000.0,29080914000.0,0.6832942045769262
202302,47190582,형곡1동,양식,101830000.0,153024000.0,0.6654511710581347
202302,47190582,형곡1동,일식,119061000.0,206293000.0,0.577145128530779
202302,47190582,형곡1동,제과점/아이스크림,177209000.0,288203000.0,0.6148756258609382
202302,47190582,형곡1동,중식,23891000.0,41263000.0,0.5789932869641082
202302,47190582,형곡1동,커피전문점,197815000.0,304629000.0,0.649363652180193
202302,47190582,형곡1동,패스트푸드,180597000.0,289321000.0,0.6242097877444085
202302,47190582,형곡1동,한식,1150237000.0,1855049000.0,0.6200574755707262
202302,47190583,형곡2동,기타음식점,4283957000.0,7262789000.0,0.5898501250690334
202302,47190583,형곡2동,양식,46270000.0,69710000.0,0.6637498206856979
202302,47190583,형곡2동,일식,112812000.0,185710000.0,0.6074632491519035
202302,47190583,형곡2동,제과점/아이스크림,185215000.0,314358000.0,0.5891849420087926
202302,47190583,형곡2동,중식,74579000.0,129239000.0,0.5770626513668474
202302,47190583,형곡2동,커피전문점,126219000.0,207842000.0,0.6072834172111508
202302,47190583,형곡2동,패스트푸드,47291000.0,80059000.0,0.5907018573801821
202302,47190583,형곡2동,한식,2083747000.0,3315391000.0,0.6285071655198436
202302,47190590,b' ',기타음식점,21695000.0,21695000.0,1.0
202302,47190590,신평1동,기타음식점,4796438000.0,7336442000.0,0.6537825828923611
202302,47190590,신평1동,양식,30179000.0,45961000.0,0.6566219185831466
202302,47190590,신평1동,일식,162881000.0,234973000.0,0.6931902814365906
202302,47190590,신평1동,제과점/아이스크림,68362000.0,113983000.0,0.5997561039804181
202302,47190590,신평1동,중식,96130000.0,136492000.0,0.7042903613398588
202302,47190590,신평1동,커피전문점,161931000.0,232995000.0,0.6949977467327625
202302,47190590,신평1동,패스트푸드,122298000.0,178637000.0,0.6846174084876033
202302,47190590,신평1동,한식,1948345000.0,2913732000.0,0.6686768034946248
202302,47190600,신평2동,기타음식점,328100000.0,584653000.0,0.5611875762204248
202302,47190600,신평2동,양식,813000.0,1362000.0,0.5969162995594713
202302,47190600,신평2동,일식,45304000.0,57420000.0,0.7889933820968303
202302,47190600,신평2동,제과점/아이스크림,583000.0,1110000.0,0.5252252252252252
202302,47190600,신평2동,커피전문점,3980000.0,6302000.0,0.6315455410980642
202302,47190600,신평2동,한식,100885000.0,157311000.0,0.6413092536440554
202302,47190610,비산동,기타음식점,6100106000.0,9753340000.0,0.6254376449503453
202302,47190610,비산동,양식,32020000.0,56239000.0,0.5693557851313146
202302,47190610,비산동,일식,4983000.0,5912000.0,0.8428619756427604
202302,47190610,비산동,제과점/아이스크림,71878000.0,126002000.0,0.5704512626783702
202302,47190610,비산동,중식,40477000.0,64968000.0,0.6230297992858023
202302,47190610,비산동,커피전문점,93326000.0,155515000.0,0.600109314214063
202302,47190610,비산동,패스트푸드,10827000.0,19054000.0,0.5682271439067912
202302,47190610,비산동,한식,817037000.0,1294332000.0,0.6312422160620305
202302,47190630,광평동,기타음식점,11246790000.0,16676914000.0,0.674392756357681
202302,47190630,광평동,양식,9405000.0,13067000.0,0.7197520471416545
202302,47190630,광평동,중식,1291000.0,1682000.0,0.7675386444708681
202302,47190630,광평동,커피전문점,19437000.0,29294000.0,0.6635147129104936
202302,47190630,광평동,패스트푸드,48481000.0,65837000.0,0.736379239637286
202302,47190630,광평동,한식,50856000.0,78839000.0,0.6450614543563464
202302,47190645,상모사곡동,기타음식점,12704964000.0,19466458000.0,0.6526592562447673
202302,47190645,상모사곡동,양식,127994000.0,183750000.0,0.6965659863945578
202302,47190645,상모사곡동,일식,463686000.0,622579000.0,0.7447825898400042
202302,47190645,상모사곡동,제과점/아이스크림,254862000.0,407141000.0,0.6259796974512515
202302,47190645,상모사곡동,중식,384829000.0,537938000.0,0.7153779803620491
202302,47190645,상모사곡동,커피전문점,380235000.0,561417000.0,0.6772773179294536
202302,47190645,상모사곡동,패스트푸드,39146000.0,60971000.0,0.6420429384461466
202302,47190645,상모사곡동,한식,5093963000.0,7468884000.0,0.6820246505368138
202302,47190660,임오동,기타음식점,14761283000.0,20376174000.0,0.7244384053650111
202302,47190660,임오동,양식,113829000.0,145821000.0,0.7806077313967124
202302,47190660,임오동,일식,6284000.0,8838000.0,0.71102059289432
202302,47190660,임오동,제과점/아이스크림,94016000.0,132507000.0,0.7095172330518388
202302,47190660,임오동,중식,91139000.0,124609000.0,0.731399818632683
202302,47190660,임오동,커피전문점,107596000.0,145023000.0,0.7419236948621942
202302,47190660,임오동,패스트푸드,160775000.0,208413000.0,0.7714250070772937
202302,47190660,임오동,한식,1434514000.0,1969087000.0,0.7285173280814916
202302,47190670,인동동,기타음식점,35243555000.0,53395039000.0,0.6600529873196647
202302,47190670,인동동,양식,362787000.0,537062000.0,0.6755030145495305
202302,47190670,인동동,일식,99789000.0,146763000.0,0.6799329531285133
202302,47190670,인동동,제과점/아이스크림,363711000.0,591425000.0,0.6149740034662045
202302,47190670,인동동,중식,308777000.0,415406000.0,0.7433137701429445
202302,47190670,인동동,커피전문점,494785000.0,726501000.0,0.6810520563633086
202302,47190670,인동동,패스트푸드,444007000.0,611464000.0,0.7261375976345296
202302,47190670,인동동,한식,7227348000.0,10163320000.0,0.7111207754946218
202302,47190680,b' ',한식,8233000.0,8233000.0,1.0
202302,47190680,진미동,기타음식점,21792656000.0,31324059000.0,0.6957162224729561
202302,47190680,진미동,양식,402032000.0,527907000.0,0.761558380548089
202302,47190680,진미동,일식,152949000.0,219370000.0,0.6972193098418198
202302,47190680,진미동,제과점/아이스크림,235322000.0,363967000.0,0.6465476265705408
202302,47190680,진미동,중식,482384000.0,664519000.0,0.7259145336702186
202302,47190680,진미동,커피전문점,429013000.0,620008000.0,0.6919475232577644
202302,47190680,진미동,패스트푸드,56853000.0,82504000.0,0.6890938621157762
202302,47190680,진미동,한식,5057928000.0,7159466000.0,0.7064672141749119
202302,47190690,양포동,기타음식점,25931186000.0,40972152000.0,0.6328978277733618
202302,47190690,양포동,양식,243620000.0,379480000.0,0.6419837672604617
202302,47190690,양포동,일식,302389000.0,438178000.0,0.6901053909598382
202302,47190690,양포동,제과점/아이스크림,336286000.0,565376000.0,0.5948006282544713
202302,47190690,양포동,중식,290804000.0,433970000.0,0.6701016199276447
202302,47190690,양포동,커피전문점,601520000.0,949556000.0,0.6334750135852967
202302,47190690,양포동,패스트푸드,129028000.0,206956000.0,0.6234561935870426
202302,47190690,양포동,한식,5544318000.0,8173455000.0,0.6783322352664816
202302,47190700,공단동,기타음식점,28177133000.0,36787870000.0,0.7659354292596989
202302,47190700,공단동,양식,43196000.0,56404000.0,0.7658322104815262
202302,47190700,공단동,일식,12849000.0,20258000.0,0.6342679435284826
202302,47190700,공단동,제과점/아이스크림,49375000.0,66337000.0,0.744305591148228
202302,47190700,공단동,중식,88225000.0,113053000.0,0.7803861905477961
202302,47190700,공단동,커피전문점,80713000.0,101939000.0,0.791777435525167
202302,47190700,공단동,한식,1159088000.0,1439419000.0,0.8052471170659828
202303,47190250,선산읍,기타음식점,18284228000.0,32218689000.0,0.5675037863893221
202303,47190250,선산읍,양식,70186000.0,111934000.0,0.6270302142333876
202303,47190250,선산읍,일식,172901000.0,292489000.0,0.5911367606986929
202303,47190250,선산읍,제과점/아이스크림,227770000.0,391005000.0,0.5825245201468012
